symbol,date,open,high,low,close,volume,daily_return,ma_5,volatility_10,volume_spike,day_of_week,lag_close_1,hl_range,next_day_close,price_up
V,2023-03-16,215.17,217.58,208.76,217.45,13677415.0,0.010596272714597765,216.618,3.9647328619554525,1.572631549851333,3,216.37,0.04224947307913404,217.39,0
V,2023-03-17,214.87,218.66,214.87,217.39,18801200.0,0.011728021594452374,216.86800000000002,3.781522327200185,1.6893153758590138,4,217.45,0.017638572159910607,218.15,1
V,2023-03-20,217.0,220.55,216.84,218.15,9817486.0,0.005299539170506938,217.60399999999998,2.7169263679552915,0.8368991924736028,0,217.39,0.017109389411547722,221.95,1
V,2023-03-21,221.34,222.51,218.68,221.95,8971400.0,0.0027559410861117974,218.262,2.4974644920179854,0.7521327979095278,1,218.15,0.017514175964880117,220.04,0
V,2023-03-22,222.5,224.9,219.92,220.04,6700770.0,-0.011056179775280934,218.996,2.197842629085136,0.5779687650162966,2,221.95,0.022644598035649412,222.59,1
V,2023-03-23,220.44,225.25,220.26,222.59,6427712.0,0.009753220831065168,220.02399999999997,2.571464995333208,0.6336645782270509,3,220.04,0.022655044038863204,221.04,0
V,2023-03-24,220.67,221.33,218.25,221.04,4792394.0,0.0016767118321475713,220.754,2.5765413941090904,0.6527410883241357,4,222.59,0.014112256586483449,221.81,1
V,2023-03-27,222.59,224.08,221.39,221.81,7211050.0,-0.003504200548092911,221.48600000000002,2.2238417709505947,1.0572355904523798,0,221.04,0.012150503636117378,220.33,0
V,2023-03-28,222.82,223.33,218.65,220.33,6418581.0,-0.011174939412979,221.16199999999998,2.2126746007697187,1.0171914194595986,1,221.81,0.02140407043219761,223.3,1
V,2023-03-29,222.29,223.55,220.92,223.3,4483000.0,0.004543614197669798,221.814,2.133480463677093,0.7641632623645042,2,220.33,0.011904761904762013,222.36,0
V,2023-03-30,223.92,224.24,221.21,222.36,5383945.0,-0.00696677384780267,221.76799999999997,1.9334724087916946,0.951597919613192,3,223.3,0.013697391618823747,225.46,1
V,2023-03-31,223.6,225.84,223.29,225.46,9509000.0,0.008318425760286286,222.652,1.9908236709695144,1.4405141725143653,4,222.36,0.011420126293161411,229.0,1
V,2023-04-03,225.23,229.16,224.12,229.0,6421512.0,0.016738445144962973,224.09,2.677489703269716,0.9966327951314188,0,225.46,0.0224879528823844,227.66,0
V,2023-04-04,229.0,230.05,226.83,227.66,5254725.0,-0.005851528384279491,225.55599999999998,3.060397396127955,0.8461120381169993,1,229.0,0.014195653132301717,228.17,1
V,2023-04-05,226.78,228.47,226.55,228.17,4813750.0,0.006129288297027896,226.53000000000003,3.1590181315656505,0.7669375825050381,2,227.66,0.008474950342087784,225.99,0
V,2023-04-06,226.16,226.73,224.68,225.99,4285206.0,-0.0007516802263883423,227.256,3.152793470348454,0.7074987931823048,3,228.17,0.0091240875912408,226.43,1
V,2023-04-10,225.56,226.48,224.32,226.43,4952351.0,0.0038570668558255213,227.45,2.9473093190616604,0.9624608940519157,0,225.99,0.009629101283880157,228.45,1
V,2023-04-11,227.0,229.14,226.2,228.45,4513395.0,0.006387665198237836,227.33999999999997,2.8832822731519974,0.9474188862729569,1,226.43,0.012997347480106091,227.81,0
V,2023-04-12,229.93,231.59,227.33,227.81,4373002.0,-0.00922019745139827,227.36999999999998,2.226497249045318,0.9532344649665023,2,228.45,0.01873927770201905,232.69,1
V,2023-04-13,229.46,232.84,228.8,232.69,7615523.0,0.014076527499346247,228.27399999999997,2.6785020689445656,1.4793468802804346,3,227.81,0.01765734265734262,234.02,1
V,2023-04-14,232.99,234.99,232.24,234.02,9781300.0,0.0044207905918709,229.88000000000002,2.7758874456863145,1.565730941816303,4,232.69,0.011841198759903547,233.48,0
V,2023-04-17,234.02,234.05,230.94,233.48,4865041.0,-0.0023074950858901822,231.28999999999996,2.9323104277093126,0.7809490552297607,0,234.02,0.013466701307699029,233.6,1
V,2023-04-18,233.75,234.33,231.69,233.6,4796200.0,-0.0006417112299465483,232.32,3.214999567998552,0.7629712590721549,1,233.48,0.011394535802149488,232.57,0
V,2023-04-19,234.0,234.06,231.85,232.57,3833933.0,-0.00611111111111114,233.27200000000002,3.221695378386993,0.6205382254828006,2,233.6,0.009532025016174285,234.6,1
V,2023-04-20,232.46,234.67,231.5,234.6,4925700.0,0.009205884883420744,233.654,3.382346982661675,0.8732837404662492,3,232.57,0.013693304535637095,234.05,0
V,2023-04-21,235.0,235.57,233.38,234.05,6771589.0,-0.004042553191489313,233.66,3.00460387479855,1.3439712107545818,4,234.6,0.009383837518210633,232.76,0
V,2023-04-24,234.23,235.15,231.51,232.76,9124100.0,-0.006275882679417662,233.516,2.350092433172561,1.5490031381060714,0,234.05,0.01572286294328545,229.59,0
V,2023-04-25,233.02,235.02,229.43,229.59,6076500.0,-0.01471976654364435,232.714,2.1567261712578008,0.9886332154338262,1,232.76,0.024364729983001366,228.15,0
V,2023-04-26,231.22,232.77,226.72,228.15,8400400.0,-0.013277398148949024,231.83,2.0754247222649025,1.189916032473982,2,229.59,0.026684897671136253,229.01,1
V,2023-04-27,228.67,229.63,226.61,229.01,7128200.0,0.001486858792145902,230.712,2.3554100846088306,0.9504066701103275,3,228.15,0.013326861127046386,232.73,1
V,2023-04-28,228.65,233.57,228.06,232.73,11627900.0,0.01784386617100365,230.448,2.277665471488343,1.3726034124149198,4,229.01,0.02416030869069539,232.51,0
V,2023-05-01,232.87,234.59,231.51,232.51,4571100.0,-0.0015459269120110517,230.398,2.2303514919823564,0.6045772813001764,0,232.73,0.013303960952010767,226.98,0
V,2023-05-02,231.95,232.37,226.21,226.98,5244016.0,-0.021427031687863758,229.87600000000003,2.6343637224635263,0.7091948591048873,1,232.51,0.027231333716458143,225.98,0
V,2023-05-03,226.98,228.67,225.92,225.98,4093320.0,-0.004405674508767292,229.44199999999995,3.0684712082020194,0.6265694391005585,2,226.98,0.01217245042492918,225.6,0
V,2023-05-04,224.84,226.06,223.48,225.6,5648862.0,0.0033801814623732026,228.76,3.0963713529814476,0.9056960292508004,3,225.98,0.011544657240021535,231.78,1
V,2023-05-05,228.34,232.34,227.29,231.78,6237483.0,0.015065253569238844,228.57,2.815427538089139,1.2090591116086622,4,225.6,0.022218311408333018,232.23,1
V,2023-05-08,231.25,233.45,231.25,232.23,2938546.0,0.0042378378378377934,228.51399999999998,2.7516952350642123,0.608086746308608,0,231.78,0.009513513513513464,233.26,1
V,2023-05-09,231.08,234.09,230.82,233.26,4352100.0,0.00943396226415085,229.76999999999998,3.0046632275714,0.9351185723302108,1,232.23,0.014166883285677195,231.27,0
V,2023-05-10,234.3,234.81,228.9,231.27,5245220.0,-0.012932138284250964,230.82799999999997,2.973465056874442,1.0738626408558996,2,233.26,0.025819134993446905,231.01,0
V,2023-05-11,230.75,231.52,228.27,231.01,3818035.0,0.0011267605633802423,231.91,2.956601840703861,0.8450201634393006,3,231.27,0.014237525737065755,231.38,1
V,2023-05-12,232.0,232.73,229.82,231.38,3432730.0,-0.0026724137931034677,231.82999999999998,2.864479786008861,0.8674367051167022,4,231.01,0.01266208336959358,232.81,1
V,2023-05-15,231.19,232.83,230.55,232.81,2843284.0,0.0070072234958259635,231.946,2.892791808003714,0.7219619925867014,0,231.38,0.009889394925178924,230.47,0
V,2023-05-16,232.56,233.1,229.63,230.47,4289809.0,-0.008986928104575178,231.388,2.6581382373567517,1.0927179055480853,1,232.81,0.015111265949571044,232.65,1
V,2023-05-17,232.73,233.89,230.55,232.65,4990276.0,-0.0003437459717268254,231.664,2.167452165308028,1.2878707249573065,2,230.47,0.014487096074604099,233.6,1
V,2023-05-18,232.4,234.15,231.13,233.6,6621900.0,0.005163511187607524,232.18199999999996,1.0298133595781391,1.4928984350662113,3,232.65,0.013066239778479687,233.31,0
V,2023-05-19,234.0,234.34,231.94,233.31,5399403.0,-0.002948717948717939,232.56799999999998,1.0973447751576118,1.118135504180798,4,233.6,0.010347503664740906,231.28,0
V,2023-05-22,233.31,233.87,231.18,231.28,3987800.0,-0.008700870087008705,232.262,1.1348440911073232,0.7884397079099574,0,233.31,0.011635954667358757,224.58,0
V,2023-05-23,229.27,229.49,223.66,224.58,8537241.0,-0.02045623064509093,231.084,2.5675504971791905,1.4451959973754613,1,231.28,0.02606635071090053,222.25,0
V,2023-05-24,222.55,223.1,220.03,222.25,6730800.0,-0.0013480116827679683,229.004,3.828864641699088,1.075993383539111,2,224.58,0.01395264282143341,223.38,1
V,2023-05-25,222.45,224.69,220.49,223.38,6827756.0,0.004180714767363483,226.95999999999998,4.397237642986504,1.084356001651685,3,222.25,0.01904848292439561,225.01,1
V,2023-05-26,223.82,226.21,223.34,225.01,5067460.0,0.005316772406397988,225.3,4.564279668129151,0.81336886899215,4,223.38,0.012850362675741044,221.64,0
V,2023-05-30,225.01,225.47,219.75,221.64,6916013.0,-0.014977112128349871,223.37199999999999,4.8670777223672115,1.0146950037368758,1,225.01,0.026029579067121725,221.03,0
V,2023-05-31,219.96,221.53,216.14,221.03,20460616.0,0.0048645208219676,222.66199999999998,5.199461617429082,2.223852128502611,2,221.64,0.024937540483020333,226.5,1
V,2023-06-01,222.73,226.71,222.43,226.5,7003600.0,0.016926323351142684,223.512,4.787631750436177,0.7567296219409667,3,221.03,0.019242008721845078,228.79,1
V,2023-06-02,228.81,230.27,227.42,228.79,5897069.0,-8.740876709938479e-05,224.59399999999997,4.169801620648408,0.6502481499625602,4,226.5,0.012531879342186364,226.77,0
V,2023-06-05,227.91,228.33,225.31,226.77,5227853.0,-0.005001974463603995,224.946,3.2735982581193044,0.5744243107774767,0,228.79,0.013403754826683281,228.22,1
V,2023-06-06,226.69,229.25,226.16,228.22,6020168.0,0.006749305218580445,226.262,2.7324065501973864,0.6747659333682529,1,226.77,0.01366289352670677,225.27,0
V,2023-06-07,227.0,227.55,221.02,225.27,8517200.0,-0.007621145374449294,227.10999999999999,2.7344680571477924,1.3036840569780894,2,228.22,0.029544837571260522,223.05,0
V,2023-06-08,225.09,225.14,222.41,223.05,6250073.0,-0.009063041450086597,226.42,2.6594535779628563,0.9792557511331894,3,225.27,0.012274627939391169,223.56,1
V,2023-06-09,223.64,225.18,222.76,223.56,6385287.0,-0.00035771776068674695,225.37400000000002,2.6481112766157406,0.9853661266135937,4,223.05,0.010863709822230274,226.17,1
V,2023-06-12,224.41,226.45,223.63,226.17,8621521.0,0.007842787754556352,225.254,2.6746505483075236,1.2043165090570835,0,223.56,0.012610114921969295,223.4,0
V,2023-06-13,225.62,227.15,222.63,223.4,6868741.0,-0.009839553231096528,224.29000000000002,2.4718962581624218,0.9372560061012768,1,226.17,0.020302744463908774,223.44,1
V,2023-06-14,223.74,225.47,222.58,223.44,9160723.0,-0.0013408420488067014,223.92400000000004,2.1016927040432503,1.2284286647028557,2,223.4,0.012984095606074159,226.17,1
V,2023-06-15,222.02,227.11,221.37,226.17,12534000.0,0.018692009728853154,224.548,2.087083025555511,1.4383660492181458,3,223.44,0.02592943940009942,228.91,1
V,2023-06-16,226.45,229.8,226.08,228.91,13628902.0,0.010863325237359276,225.618,2.1084391277819603,1.3410607615984975,4,226.17,0.01645435244161358,226.47,0
V,2023-06-20,227.0,229.57,226.18,226.47,12312629.0,-0.0023348017621145425,225.67799999999997,2.090354568543002,1.1294954710114182,1,228.91,0.014988062605004803,227.25,1
V,2023-06-21,226.12,228.63,224.98,227.25,7032143.0,0.004997346541659275,226.448,1.9672397470131975,0.643163453283622,2,226.47,0.016223664325717868,228.39,1
V,2023-06-22,226.36,228.93,225.5,228.39,6275806.0,0.008968015550450488,227.43800000000002,2.1851389480371095,0.6059660339552305,3,227.25,0.015210643015521094,229.55,1
V,2023-06-23,227.22,229.98,226.39,229.55,5424352.0,0.010254379015931752,228.11399999999998,2.2802409716729106,0.6071061913829107,4,228.39,0.015857590882989547,226.3,0
V,2023-06-26,229.44,230.1,226.2,226.3,5165400.0,-0.013685495118549452,227.592,2.0647100953366033,0.7132495064253764,0,229.55,0.017241379310344855,227.34,1
V,2023-06-27,227.48,228.61,226.52,227.34,4628500.0,-0.0006154387198874027,227.766,2.0704631795289097,0.8112717147299074,1,226.3,0.009226558361292615,227.96,1
V,2023-06-28,227.5,228.06,226.02,227.96,5324532.0,0.0020219780219780568,227.908,1.732017449234259,0.9926942467892608,2,227.34,0.009025749933634156,234.32,1
V,2023-06-29,228.79,234.7,228.6,234.32,7118900.0,0.02417063682853272,229.094,2.4082506329531737,1.2867799371867599,3,227.96,0.026684164479440046,237.48,1
V,2023-06-30,236.27,238.28,235.95,237.48,6879444.0,0.005121259575908831,230.68,3.650114305669547,1.1813540070507806,4,234.32,0.0098749735113372,237.97,1
V,2023-07-03,237.0,238.4,235.41,237.97,3087400.0,0.004092827004219405,233.01400000000004,4.533343259794122,0.5709208138711604,0,237.48,0.012701244637016308,239.45,1
V,2023-07-05,234.41,240.0,233.99,239.45,7601399.0,0.02150078921547712,235.436,5.132559357237489,1.2664069899464125,2,237.97,0.025684858327278903,238.88,0
V,2023-07-06,238.27,239.6,236.69,238.88,6442089.0,0.002560120871280418,237.61999999999998,5.35013437006858,1.0347330444901435,3,239.45,0.01229456250792174,236.45,0
V,2023-07-07,236.73,238.44,236.13,236.45,5729515.0,-0.0011827820724031645,238.046,5.2235981638894895,0.9632724405071754,4,238.88,0.009782746792021353,238.16,1
V,2023-07-10,237.01,239.1,236.5,238.16,4858900.0,0.004852115944474941,238.18200000000002,5.196882505674943,0.8764470015714321,0,236.45,0.010993657505285389,240.55,1
V,2023-07-11,238.81,240.7,238.12,240.55,3857100.0,0.007286127046606127,238.698,4.6438853464663294,0.6769454164471814,1,238.16,0.01083487317318992,242.21,1
V,2023-07-12,241.55,243.95,241.23,242.21,6116018.0,0.0027323535499896357,239.25,3.941663636364342,1.1324440106590146,2,240.55,0.011275546159267085,243.31,1
V,2023-07-13,243.79,244.27,243.15,243.31,5819609.0,-0.001968907666434184,240.13600000000002,2.6631760487588205,1.1029865575948152,3,242.21,0.004606210158338493,243.16,0
V,2023-07-14,244.73,244.74,241.96,243.16,4941178.0,-0.006415233114044021,241.478,2.439903458931427,0.9653451429024681,4,243.31,0.011489502397090432,243.99,1
V,2023-07-17,243.11,245.37,243.0,243.99,4328605.0,0.0036197606021965176,242.644,2.6248515301960786,0.8635617501998004,0,243.16,0.009753086419753105,240.77,0
V,2023-07-18,243.1,243.18,237.68,240.77,7674704.0,-0.009584533113944813,242.68800000000002,2.480676655004439,1.3287177467512767,1,243.99,0.023140356782228207,241.42,1
V,2023-07-19,241.25,242.59,240.12,241.42,4835518.0,0.0007046632124351813,242.52999999999997,2.4490179437697828,0.8760118891517831,2,240.77,0.010286523404964179,239.62,0
V,2023-07-20,241.16,241.61,239.07,239.62,4695000.0,-0.006385801957206801,241.792,2.392052582108741,0.8866853849508244,3,241.42,0.010624503283557202,239.25,0
V,2023-07-21,239.74,240.35,238.73,239.25,5427353.0,-0.00204388087094356,241.01,1.922811598795412,1.0065125116927376,4,239.62,0.006785908767226593,240.74,1
V,2023-07-24,239.68,241.28,238.19,240.74,6010000.0,0.00442256341789053,240.35999999999999,1.6108024225404993,1.0491375164418701,0,239.25,0.012972836810949257,238.69,0
V,2023-07-25,240.02,240.8,238.56,238.69,4997534.0,-0.005541204899591753,239.94400000000002,1.8259621512494588,0.962344704424984,1,240.74,0.009389671361502386,237.1,0
V,2023-07-26,231.42,238.85,227.68,237.1,7551400.0,0.024544118917984647,239.08,2.22039661122254,1.3164332548954305,2,238.69,0.049060084328882585,234.44,0
V,2023-07-27,237.42,238.66,232.96,234.44,8160100.0,-0.012551596327183851,238.044,2.803607992889628,1.2692095071212823,3,237.1,0.02446771978021973,235.75,1
V,2023-07-28,234.58,235.88,233.71,235.75,6795307.0,0.004987637479750991,237.344,2.8306420551635916,1.013790932066962,4,234.44,0.009285011338838679,237.73,1
V,2023-07-31,236.0,238.42,236.0,237.73,4799690.0,0.007330508474576228,236.74200000000002,2.288203807942495,0.7428933559406254,0,235.75,0.01025423728813554,239.78,1
V,2023-08-01,237.14,240.73,237.0,239.78,4629291.0,0.011132664248966919,236.95999999999998,2.201296587623408,0.7247810825898519,1,237.73,0.01573839662447253,237.56,0
V,2023-08-02,238.63,238.79,236.79,237.56,4868402.0,-0.004483929095252036,237.052,1.9467363001284297,0.8321260980576554,2,239.78,0.00844630263102327,238.76,1
V,2023-08-03,236.0,239.05,235.25,238.76,5034095.0,0.01169491525423725,237.916,1.8885855965698228,0.9633973334262137,3,237.56,0.016153028692879965,238.99,1
V,2023-08-04,238.0,241.91,237.84,238.99,5169670.0,0.004159663865546256,238.564,1.8708655156887133,1.0549852602824978,4,238.76,0.017112344433232396,241.51,1
V,2023-08-07,239.22,242.18,239.21,241.51,5649800.0,0.009572778195802994,239.32,2.0090155134664327,1.1143036767642853,0,238.99,0.012415868901801758,239.29,0
V,2023-08-08,240.42,241.36,237.39,239.29,5080600.0,-0.004700108144081173,239.22200000000004,2.0396102568911307,0.9845144477291735,1,241.51,0.016723535110998895,239.76,1
V,2023-08-09,240.5,241.97,239.49,239.76,4055027.0,-0.0030769230769231147,239.66199999999998,2.069245971097825,0.8113561654974678,2,239.29,0.01035533842749171,240.16,1
V,2023-08-10,240.62,243.95,240.09,240.16,4778017.0,-0.0019117280359072727,239.942,1.6045799034896173,0.9659149672782813,3,239.76,0.016077304344204194,240.04,0
V,2023-08-11,240.0,240.72,238.42,240.04,3607104.0,0.0001666666666666335,240.152,1.1766222843446286,0.7783812450184606,4,240.16,0.00964684170791046,242.9,1
V,2023-08-14,240.72,243.33,240.26,242.9,4351136.0,0.00905616483881691,240.43,1.4788302434375675,0.994687060337372,0,240.04,0.012777824023974118,239.83,0
V,2023-08-15,242.01,242.67,239.35,239.83,3770100.0,-0.009007892235857934,240.538,1.4785578559360004,0.9167913988669245,1,242.9,0.013870900355128444,239.29,0
V,2023-08-16,236.53,241.07,236.02,239.29,3218600.0,0.011668710100198668,240.44400000000002,1.26234393975615,0.8158699661550594,2,239.83,0.021396491822726814,237.37,0
V,2023-08-17,240.0,240.38,236.49,237.37,4177600.0,-0.010958333333333315,239.88599999999997,1.4785518440596885,1.0922092766675695,3,239.29,0.016448898473508337,238.17,1
V,2023-08-18,235.58,239.05,235.3,238.17,4344962.0,0.01099414211732734,239.512,1.5561905053384655,1.0937657175130615,4,237.37,0.01593710157246069,239.46,1
V,2023-08-21,239.38,240.53,237.76,239.46,3573630.0,0.00033419667474313857,238.82399999999998,1.4413731878605296,0.9362458011289768,0,238.17,0.0116504037685061,240.57,1
V,2023-08-22,240.0,241.43,238.67,240.57,3848700.0,0.0023749999999999718,238.97199999999998,1.4647658136731379,1.004175021963638,1,239.46,0.011564084300498679,242.3,1
V,2023-08-23,241.32,242.54,240.72,242.3,4947728.0,0.004060997845184892,239.57399999999998,1.6713829935499298,1.1840850979915396,2,240.57,0.007560651379195718,239.47,0
V,2023-08-24,242.25,243.56,239.36,239.47,4570869.0,-0.011475748194014453,239.994,1.6786833464934794,1.0736852475365253,3,242.3,0.01754679144385022,242.57,1
V,2023-08-25,241.38,243.41,240.21,242.57,3541533.0,0.00492998591432595,240.87400000000002,1.874643966201831,0.8645282353779771,4,239.47,0.01332167686607547,243.83,1
V,2023-08-28,243.01,245.23,242.6,243.83,3741500.0,0.0033743467347023648,241.748,2.039663370922681,0.9059177262542536,0,242.57,0.010840890354492974,245.34,1
V,2023-08-29,243.5,245.83,243.4,245.34,3975738.0,0.007556468172484614,242.702,2.5764102934155066,0.9567472646198498,1,243.83,0.009983566146261325,246.23,1
V,2023-08-30,246.42,248.23,246.05,246.23,4573300.0,-0.000771041311581843,243.488,3.0113837719958667,1.1207453435632315,2,245.34,0.00885998780735614,245.68,0
V,2023-08-31,245.59,248.02,245.45,245.68,5532610.0,0.0003664644325909174,244.73000000000002,2.879246815096028,1.294802857107953,3,246.23,0.010470564269708786,248.11,1
V,2023-09-01,247.47,248.87,246.77,248.11,4112905.0,0.0025861720612600104,245.83800000000002,2.985089613398403,0.9374760810433856,4,245.68,0.008509948535073121,245.34,0
V,2023-09-05,248.35,248.69,245.2,245.34,4459645.0,-0.012119991946849169,246.14000000000001,2.6976706001078172,0.9842866651028653,1,248.11,0.014233278955954361,246.16,1
V,2023-09-06,245.42,246.66,244.21,246.16,4520355.0,0.0030152391818108106,246.304,2.4921835584299616,0.9742642027189751,2,245.34,0.010032349207649107,247.14,1
V,2023-09-07,245.5,247.4,245.11,247.14,4008017.0,0.00668024439918528,246.48599999999996,2.4867830625167167,0.8854157185895687,3,246.16,0.009342744074089152,247.29,1
V,2023-09-08,247.79,248.14,246.44,247.29,3309819.0,-0.002017837685136608,246.808,1.646818144186075,0.8108032432531479,4,247.14,0.00689823080668718,247.22,0
V,2023-09-11,247.33,248.36,246.27,247.22,2995835.0,-0.0004447499292443846,246.63000000000002,1.2524482690663838,0.7763776525473042,0,247.29,0.008486620376010084,247.3,1
V,2023-09-12,246.94,247.76,246.01,247.3,3499600.0,0.0014578440106909113,247.022,0.9586269115649038,0.9544211276045448,1,247.22,0.007113531970245112,247.83,1
V,2023-09-13,247.15,250.06,246.61,247.83,5657025.0,0.002751365567469176,247.356,0.9231949354875915,1.4527321515810545,2,247.3,0.013989700336563759,241.5,0
V,2023-09-14,245.0,245.54,238.75,241.5,12000000.0,-0.014285714285714285,246.228,1.9287938084658862,2.1848150330131015,3,247.83,0.028439790575916196,241.07,0
V,2023-09-15,241.9,244.1,240.03,241.07,13077932.0,-0.0034311699049194397,244.984,2.557147716590686,1.7563516387364386,4,241.5,0.01695621380660748,244.66,1
V,2023-09-18,240.94,245.23,240.77,244.66,4771600.0,0.015439528513322814,244.47200000000004,2.4559833966182962,0.6116470279294625,0,241.07,0.018523902479544708,243.56,0
V,2023-09-19,245.0,245.12,241.46,243.56,4709207.0,-0.005877551020408154,243.72400000000002,2.5361696841273966,0.5854926689941785,1,244.66,0.015157790110163159,241.86,0
V,2023-09-20,243.63,244.53,241.67,241.86,5756898.0,-0.0072651151336041615,242.53000000000003,2.743926829283967,0.7139783007769417,2,243.56,0.011834319526627276,236.61,0
V,2023-09-21,240.77,240.78,236.27,236.61,6881943.0,-0.017277900070606787,241.552,3.6710004691451217,0.9776159326862812,3,241.86,0.019088331146569562,235.08,0
V,2023-09-22,236.75,237.79,234.88,235.08,5935586.0,-0.007053854276663094,240.35399999999998,4.377136176900333,1.0578393322258515,4,236.61,0.012389305177111702,233.36,0
V,2023-09-25,235.38,235.47,232.21,233.36,5921753.0,-0.008581867618319236,238.094,4.934794941142834,1.0138117669866864,0,235.08,0.014039016407562081,229.65,0
V,2023-09-26,231.93,232.67,229.6,229.65,6193243.0,-0.009830552321821244,235.31200000000004,5.648401543801295,1.0090191333998035,1,233.36,0.013371080139372793,229.5,0
V,2023-09-27,230.26,230.68,227.92,229.5,6006700.0,-0.003300616694171766,232.84,5.625458499833521,0.9707256726695643,2,229.65,0.012109512109512196,231.66,1
V,2023-09-28,230.67,232.54,229.67,231.66,4203900.0,0.004291845493562272,231.85,5.743362255683981,0.7437587005384275,3,229.5,0.012496190185918948,230.01,0
V,2023-09-29,232.84,233.03,229.65,230.01,6045177.0,-0.012154269025940613,230.836,5.872013188754236,1.0653881372918532,4,231.66,0.014718049205312412,231.27,1
V,2023-10-02,229.24,231.37,228.77,231.27,5175345.0,0.00885534810678765,230.41800000000003,5.043445030709844,0.936735559351319,0,230.01,0.011365126546312866,228.81,0
V,2023-10-03,230.47,231.75,227.78,228.81,5585744.0,-0.00720267279906277,230.25,4.086091449459561,1.033751287066383,1,231.27,0.01742909825269997,231.22,1
V,2023-10-04,229.48,231.7,228.88,231.22,5430925.0,0.007582360118528888,230.594,2.5593577753481074,1.0269858002455345,2,228.81,0.012320866829779767,233.48,1
V,2023-10-05,230.41,234.19,230.22,233.48,6126433.0,0.013324074475934174,230.958,2.0314154889882294,1.0799806470428461,3,231.22,0.017244374945704105,235.04,1
V,2023-10-06,233.17,236.59,232.75,235.04,6401280.0,0.008019899644036559,231.964,2.0233964844650987,1.1144395627437544,4,233.48,0.01649838882921591,234.44,0
V,2023-10-09,232.8,235.17,231.7,234.44,5372332.0,0.0070446735395188415,232.598,2.1636019350485367,0.9289319664744756,0,235.04,0.014976262408286574,236.6,1
V,2023-10-10,234.9,238.22,234.28,236.6,4644223.0,0.007237122179650867,234.156,2.5771778276960924,0.8300609400621473,1,234.44,0.016817483353252508,235.68,0
V,2023-10-11,237.55,238.51,234.89,235.68,4760900.0,-0.007872026941696504,235.048,2.597877124801839,0.8717946727154362,2,236.6,0.015411469198348184,236.78,1
V,2023-10-12,236.71,237.73,234.89,236.78,4472920.0,0.00029572050187990864,235.708,2.837154482147375,0.8718579756354902,3,235.68,0.012090765890416806,237.67,1
V,2023-10-13,236.39,238.65,236.23,237.67,4966925.0,0.005414780659080338,236.234,2.874112230085122,1.0254910745623995,4,236.78,0.010244253481776303,240.07,1
V,2023-10-16,239.0,240.71,238.33,240.07,6227475.0,0.004476987447698717,237.35999999999999,3.2360862850762606,1.2418963321603724,0,237.67,0.009986153652498617,241.2,1
V,2023-10-17,239.63,241.48,238.29,241.2,4527629.0,0.006551767307933035,238.28000000000003,2.972902808893355,0.9071278240223365,1,240.07,0.013387049393596029,237.47,0
V,2023-10-18,239.96,240.83,236.99,237.47,9528487.0,-0.01037672945490919,238.638,2.4088865569926012,1.6028575902193811,2,241.2,0.016203215325541177,233.81,0
V,2023-10-19,237.47,237.92,233.41,233.81,5927439.0,-0.015412473154503713,238.044,2.3594500300832144,0.9505817491878477,3,237.47,0.019322222698256248,233.38,0
V,2023-10-20,234.13,235.77,232.64,233.38,5748421.0,-0.0032033485670354077,237.18599999999998,2.5533986066534156,0.8993303733534096,4,233.81,0.013454264099037242,231.53,0
V,2023-10-23,231.36,234.46,231.28,231.53,5071710.0,0.0007347856154909556,235.47799999999998,2.9723034464523965,0.8232310250143441,0,233.38,0.013749567623659663,234.65,1
V,2023-10-24,232.89,236.53,232.89,234.65,6844100.0,0.0075572158529778844,234.16799999999998,3.022648581039378,1.0332227591795533,1,231.53,0.01562969642320415,236.85,1
V,2023-10-25,232.25,238.48,231.29,236.85,10365335.0,0.01980624327233582,234.044,3.021895836136551,1.5262439959001095,2,234.65,0.03108651476501361,231.28,0
V,2023-10-26,234.57,235.61,230.36,231.28,6414500.0,-0.01402566398090119,233.538,3.4088559501544773,0.9311473273799905,3,236.85,0.022790415002604616,229.27,0
V,2023-10-27,231.17,231.39,228.03,229.27,5540934.0,-0.008219059566552656,232.71599999999998,3.8947185035938694,0.8092125676458504,4,231.28,0.014734903302197015,233.08,1
V,2023-10-30,232.19,233.38,230.03,233.08,5170329.0,0.003833067746242365,233.026,3.47898388741638,0.7529196424031107,0,229.27,0.014563317828109353,235.1,1
V,2023-10-31,233.57,235.72,232.99,235.1,4828403.0,0.006550498779809056,233.11599999999999,2.530993656432688,0.7469798187787614,1,233.08,0.011717241083308252,238.58,1
V,2023-11-01,236.14,239.04,235.68,238.58,4996404.0,0.010332853392055672,233.462,2.7337481392590974,0.9269570179777273,2,235.1,0.014256619144602788,243.25,1
V,2023-11-02,239.91,243.25,239.2,243.25,6286743.0,0.013921887374432094,235.856,4.062549965506434,1.1719022535033892,3,238.58,0.01693143812709035,243.6,1
V,2023-11-03,245.12,245.32,242.26,243.6,5030010.0,-0.006201044386423018,238.72200000000004,4.894701103121972,0.9558435732227359,4,243.25,0.012631057541484365,243.49,0
V,2023-11-06,244.0,244.78,242.61,243.49,5254340.0,-0.002090163934426192,240.804,5.208534129464153,0.9952947238018025,0,243.6,0.008944396356291939,244.77,1
V,2023-11-07,243.41,245.07,243.38,244.77,4219744.0,0.005587280719773278,242.738,5.681244093018717,0.8181844657208578,1,243.49,0.0069438737776316775,243.91,0
